"Staining_condition","Marker","CV","Is_Excluded","Rank","Score"
"BIDMC_2","CD45",0.178407208865626,FALSE,22,22
"BIDMC_2","CD15",0.563735332535323,FALSE,8,8
"BIDMC_2","CD4",0.117476353063112,FALSE,6,6
"BIDMC_2","CD8",0.568465827895477,FALSE,14,14
"BIDMC_2","CD11b",0.38305578966529,FALSE,20,20
"BIDMC_2","ToxTox2",0.241778070735381,FALSE,12,12
"BIDMC_2","CD20",0.213170862974634,FALSE,19,19
"BIDMC_2","CD11c",0.409679489255502,FALSE,16,16
"BIDMC_2","H3K27me3",0.151003222079925,FALSE,16,16
"BIDMC_2","Ki67",0.432480437473456,FALSE,16,16
"BIDMC_2","HLADRA",0.153896130098042,FALSE,18,18
"BIDMC_2","pS6",0.133874719505185,FALSE,7,7
"BIDMC_2","CD68",0.177042513094933,FALSE,9,9
"BIDMC_2","FoxP3",0.369215489761768,FALSE,18,18
"BIDMC_2","PD1",0.479844475515444,FALSE,20,20
"BIDMC_2","Pax5",0.196943544688149,FALSE,21,21
"BIDMC_2","H3K27ac",0.123556608632674,FALSE,10,10
"BIDMC_2","GranzymeB",0.295058468827429,FALSE,18,18
"BIDMC_2","CD31",0.125742472214744,FALSE,7,7
"BIDMC_2","IDO1",0.140984571358283,FALSE,7,7
"BIDMC_2","CD138",0.104763277905316,FALSE,14,14
"BIDMC_2","NAKATPase",0.0901729881289926,FALSE,9,9
"BIDMC_2","CD45RA",0.196441035809499,FALSE,19,19
"BIDMC_2","Cytokeratin",0.134135990898414,FALSE,3,3
"BIDMC_20","CD3",0.267416091690815,FALSE,4,4
"BIDMC_20","CD45",0.174857634189054,FALSE,21,21
"BIDMC_20","CD15",0.808265352406851,FALSE,21,21
"BIDMC_20","CD4",0.168121328338201,FALSE,14,14
"BIDMC_20","CD8",0.641299056111088,FALSE,20,20
"BIDMC_20","CD11b",0.336982497753553,FALSE,17,17
"BIDMC_20","ToxTox2",0.290430305188444,FALSE,22,22
"BIDMC_20","CD20",0.212433469201393,FALSE,17,17
"BIDMC_20","CD11c",0.502047650235282,FALSE,22,22
"BIDMC_20","H3K27me3",0.148960749437497,FALSE,15,15
"BIDMC_20","Ki67",0.365207588302487,FALSE,8,8
"BIDMC_20","HLADRA",0.149993843013953,FALSE,11,11
"BIDMC_20","pS6",0.187692601604115,FALSE,22,22
"BIDMC_20","CD68",0.195562941744459,FALSE,16,16
"BIDMC_20","FoxP3",0.327166926065213,FALSE,16,16
"BIDMC_20","PD1",0.475945547258838,FALSE,19,19
"BIDMC_20","Pax5",0.125636421767229,FALSE,4,4
"BIDMC_20","H3K27ac",0.134655139719358,FALSE,15,15
"BIDMC_20","GranzymeB",0.312675599192043,FALSE,20,20
"BIDMC_20","CD31",0.142553336764836,FALSE,14,14
"BIDMC_20","IDO1",0.18472986550304,FALSE,17,17
"BIDMC_20","CD138",0.107201998307823,FALSE,16,16
"BIDMC_20","NAKATPase",0.119102859298532,FALSE,20,20
"BIDMC_20","CD45RA",0.115348884222115,FALSE,4,4
"BIDMC_20","Cytokeratin",0.148943075620419,FALSE,9,9
"BIDMC_21","CD3",0.277238898913179,FALSE,5,5
"BIDMC_21","CD45",0.116607615745817,FALSE,1,1
"BIDMC_21","CD15",0.50996232434381,FALSE,5,5
"BIDMC_21","CD4",NA,TRUE,NA,30
"BIDMC_21","CD8",0.385519146326137,FALSE,1,1
"BIDMC_21","CD11b",0.232821030894275,FALSE,3,3
"BIDMC_21","ToxTox2",0.17822340345224,FALSE,3,3
"BIDMC_21","CD20",0.163231280547956,FALSE,1,1
"BIDMC_21","CD11c",0.210257281633177,FALSE,2,2
"BIDMC_21","H3K27me3",0.11422551835696,FALSE,1,1
"BIDMC_21","Ki67",0.343973998847242,FALSE,3,3
"BIDMC_21","HLADRA",0.126452020730568,FALSE,1,1
"BIDMC_21","pS6",0.117594578955189,FALSE,3,3
"BIDMC_21","CD68",0.147803804409533,FALSE,3,3
"BIDMC_21","FoxP3",0.138751595499296,FALSE,1,1
"BIDMC_21","PD1",0.255946310160087,FALSE,1,1
"BIDMC_21","Pax5",0.168111939795094,FALSE,14,14
"BIDMC_21","H3K27ac",0.101542448213108,FALSE,4,4
"BIDMC_21","GranzymeB",0.132693197616813,FALSE,2,2
"BIDMC_21","CD31",0.128182288649446,FALSE,8,8
"BIDMC_21","IDO1",0.0735363702536117,FALSE,6,6
"BIDMC_21","CD138",NA,TRUE,NA,30
"BIDMC_21","NAKATPase",0.0787479216392646,FALSE,6,6
"BIDMC_21","CD45RA",0.16432958378494,FALSE,14,14
"BIDMC_21","Cytokeratin",0.169010745868924,FALSE,20,20
"BIDMC_22","CD3",0.326173496026807,FALSE,12,12
"BIDMC_22","CD45",0.143931305026606,FALSE,7,7
"BIDMC_22","CD15",0.4291809435696,FALSE,2,2
