"Staining_condition","Marker","CV","Is_Excluded","Z_score"
"BIDMC_Slide22","CD20",0.0698286135231237,FALSE,-0.738906953508252
"BIDMC_Slide22","CD11c",0.0397034188559499,FALSE,-0.720880602863241
"BIDMC_Slide22","H3K27me3",0.126557326026364,FALSE,-1.58247907981739
"BIDMC_Slide22","Ki67",0.107942961287085,FALSE,-0.506462000907668
"BIDMC_Slide22","HLADRA",0.107582809204257,FALSE,-1.35842912231426
"BIDMC_Slide22","pS6",0.0781584731771963,FALSE,-0.670901861188165
"BIDMC_Slide22","CD68",0.0922622887568482,FALSE,-0.236953284421555
"BIDMC_Slide22","FOXP3",0.0213331668394258,FALSE,-0.687470624278443
"BIDMC_Slide22","PD1",0.0441673616376502,FALSE,-0.971661945161732
"BIDMC_Slide22","Pax5",0.165110480235542,FALSE,0.325869471736993
"BIDMC_Slide22","H3K27ac",0.0870529884983119,FALSE,-0.346081719759101
"BIDMC_Slide22","Granzyme B",0.0547995700633691,FALSE,-0.634278237729101
"BIDMC_Slide22","CD31",0.0842603910001106,FALSE,0.0602727333932048
"BIDMC_Slide22","IDO1",0.0824900353546645,FALSE,-0.40592198018685
"BIDMC_Slide22","CD138",0.15039168171772,FALSE,0.32269942645334
"BIDMC_Slide22","Na/KATPase",0.0906908902652183,FALSE,-0.13855777902958
"BIDMC_Slide22","CD45RA",0.197205186148343,FALSE,0.629193680274601
"BIDMC_Slide22","CK",0.257774899897313,FALSE,0.653658636934337
"BIDMC_Slide23","CD3",0.101910114045509,FALSE,-0.390773099551793
"BIDMC_Slide23","CD45",0.119376849119792,FALSE,-0.995266372818865
"BIDMC_Slide23","CD15",0.0853011252196739,FALSE,0.410991007054336
"BIDMC_Slide23","CD4",0.10085983421064,FALSE,-1.18724135768483
"BIDMC_Slide23","CD8",0.0837500967171068,FALSE,-0.0111247482749268
"BIDMC_Slide23","CD11b",0.0292570826180489,FALSE,-0.342121111841277
"BIDMC_Slide23","Tox/Tox2",0.083019098001345,FALSE,-0.357297031751338
"BIDMC_Slide23","CD20",0.0628640034131945,FALSE,-1.04021587140812
"BIDMC_Slide23","CD11c",0.0514652439005878,FALSE,-0.198593716444159
"BIDMC_Slide23","H3K27me3",0.140936426599999,FALSE,-1.11094616393225
"BIDMC_Slide23","Ki67",0.106131610123938,FALSE,-0.606462823628811
"BIDMC_Slide23","HLADRA",0.0998101504050736,FALSE,-1.81462596332629
"BIDMC_Slide23","pS6",0.0752981269219365,FALSE,-0.784419213961974
"BIDMC_Slide23","CD68",0.0826132283707961,FALSE,-0.592290650935902
"BIDMC_Slide23","FOXP3",0.0301864403394675,FALSE,-0.554670399705333
"BIDMC_Slide23","PD1",0.0772716813819712,FALSE,0.0214361699710028
"BIDMC_Slide23","Pax5",0.101635532370145,FALSE,-1.23471319521848
"BIDMC_Slide23","H3K27ac",0.0740163961578135,FALSE,-0.864386017747171
"BIDMC_Slide23","Granzyme B",0.0498972743902746,FALSE,-0.785966456571182
"BIDMC_Slide23","CD31",0.0839349882097239,FALSE,0.044742063620557
"BIDMC_Slide23","IDO1",0.0917868483497293,FALSE,-0.203014540917691
"BIDMC_Slide23","CD138",0.0939084441200808,FALSE,-1.46052694754366
"BIDMC_Slide23","Na/KATPase",0.0752442981185616,FALSE,-0.634832246399948
"BIDMC_Slide23","CD45RA",0.115329761730027,FALSE,-0.997786328063905
"BIDMC_Slide23","CK",0.15989094448296,FALSE,-2.011111902457
"BIDMC_Slide24","CD3",0.0784311105389696,FALSE,-1.14286795148891
"BIDMC_Slide24","CD45",0.148610778358088,FALSE,0.058146380330174
"BIDMC_Slide24","CD15",0.0843139127179196,FALSE,0.37316695164369
"BIDMC_Slide24","CD4",0.205048318287059,FALSE,0.663224991038207
"BIDMC_Slide24","CD8",0.0803823688889469,FALSE,-0.162615778941679
"BIDMC_Slide24","CD11b",0.0578968630931608,FALSE,-0.128881444612429
"BIDMC_Slide24","Tox/Tox2",0.0956828862494467,FALSE,0.187719393757108
"BIDMC_Slide24","CD20",0.0677620796249346,FALSE,-0.828311110071019
"BIDMC_Slide24","CD11c",0.0604882504092966,FALSE,0.202075223766023
"BIDMC_Slide24","H3K27me3",0.172108763039567,FALSE,-0.0887137495312794
"BIDMC_Slide24","Ki67",0.0903973614335397,FALSE,-1.47511703378469
"BIDMC_Slide24","HLADRA",0.10931912909754,FALSE,-1.25652015258238
"BIDMC_Slide24","pS6",0.107562116358617,FALSE,0.49602809693239
"BIDMC_Slide24","CD68",0.0745999002684475,FALSE,-0.887390359195578
"BIDMC_Slide24","FOXP3",0.049845466686759,FALSE,-0.259782512891863
"BIDMC_Slide24","PD1",0.0668102899372657,FALSE,-0.292395626170495
"BIDMC_Slide24","Pax5",0.0935127916057312,FALSE,-1.43441731269168
"BIDMC_Slide24","H3K27ac",0.0966869779825543,FALSE,0.0369430789026457
"BIDMC_Slide24","Granzyme B",0.0733630390202726,FALSE,-0.0598821324396261
"BIDMC_Slide24","CD31",0.0769602659765607,FALSE,-0.288144165260531
"BIDMC_Slide24","IDO1",0.12262262466452,FALSE,0.469991188382453
"BIDMC_Slide24","CD138",0.110264256065588,FALSE,-0.944159322919701
"BIDMC_Slide24","Na/KATPase",0.106761218570463,FALSE,0.377756340255195
"BIDMC_Slide24","CD45RA",0.091117166800114,FALSE,-1.47892469382919
"BIDMC_Slide24","CK",0.216046017522411,FALSE,-0.482358965987956
"BIDMC_Slide3","CD3",0.169545986735413,FALSE,1.77578357063159
"BIDMC_Slide3","CD45",0.163588066367347,FALSE,0.59783661724403
"BIDMC_Slide3","CD15",0.0966883107513709,FALSE,0.847279582975735
"BIDMC_Slide3","CD4",0.152292602085793,FALSE,-0.2737564652005
"BIDMC_Slide3","CD8",0.123080759488484,FALSE,1.75809264222242
"BIDMC_Slide3","CD11b",0.0625670643671847,FALSE,-0.0941091052633186
"BIDMC_Slide3","Tox/Tox2",0.125730030013549,FALSE,1.48087011376417
"BIDMC_Slide3","CD20",0.0861074722119821,FALSE,-0.0346370491252371
"BIDMC_Slide3","CD11c",0.0702623327446882,FALSE,0.636095880524788
"BIDMC_Slide3","H3K27me3",0.193103919533158,FALSE,0.59977906058506
"BIDMC_Slide3","Ki67",0.146409189137101,FALSE,1.61717614847043
"BIDMC_Slide3","HLADRA",0.129040066787566,FALSE,-0.0990488537096916
"BIDMC_Slide3","pS6",0.09582578587379,FALSE,0.0302533098882422
"BIDMC_Slide3","CD68",0.111095280590043,FALSE,0.4565925587848
"BIDMC_Slide3","FOXP3",0.0722776481326219,FALSE,0.0767030518725482
"BIDMC_Slide3","PD1",0.11884197777031,FALSE,1.26850553456201
"BIDMC_Slide3","Pax5",0.136656132093365,FALSE,-0.373703572487671
"BIDMC_Slide3","H3K27ac",0.0956652688972957,FALSE,-0.00367767507597825
"BIDMC_Slide3","Granzyme B",0.0932954143330032,FALSE,0.556871060370426
"BIDMC_Slide3","CD31",0.068598515598054,FALSE,-0.687229814451136
"BIDMC_Slide3","IDO1",0.131594832288151,FALSE,0.66581395845094
"BIDMC_Slide3","CD138",0.115903046076743,FALSE,-0.766137674498054
"BIDMC_Slide3","Na/KATPase",0.0993279670592587,FALSE,0.13893777758917
"BIDMC_Slide3","CD45RA",0.155820026235483,FALSE,-0.193187740017041
"BIDMC_Slide3","CK",0.182479046632441,FALSE,-1.39617854699647
"BIDMC_Slide4","CD3",0.102351849531331,FALSE,-0.3766231385148
"BIDMC_Slide4","CD45",0.211716893784701,FALSE,2.33210641663636
"BIDMC_Slide4","CD15",0.0912436788595482,FALSE,0.638673980837491
"BIDMC_Slide4","CD4",0.278980079813082,FALSE,1.97630904268231
"BIDMC_Slide4","CD8",0.105753397602272,FALSE,0.978653196751488
"BIDMC_Slide4","CD11b",0.049930501492996,FALSE,-0.188195596762444
"BIDMC_Slide4","Tox/Tox2",0.120912565323074,FALSE,1.27353899497278
"BIDMC_Slide4","CD20",0.0932591119052974,FALSE,0.274763302537018
"BIDMC_Slide4","CD11c",0.0793313273636386,FALSE,1.03880693467725
"BIDMC_Slide4","H3K27me3",0.236056836564543,FALSE,2.00833129303256
"BIDMC_Slide4","Ki67",0.128177648311877,FALSE,0.610651781970183
"BIDMC_Slide4","HLADRA",0.159834304617837,FALSE,1.70834220544995
"BIDMC_Slide4","pS6",0.130781579629165,FALSE,1.41752912096206
"BIDMC_Slide4","CD68",0.0955031229231402,FALSE,-0.117605966456321
"BIDMC_Slide4","FOXP3",0.0932930720898366,FALSE,0.391937074746017
"BIDMC_Slide4","PD1",0.112413094221767,FALSE,1.07564514100082
"BIDMC_Slide4","Pax5",0.131591204104073,FALSE,-0.498228902484463
"BIDMC_Slide4","H3K27ac",0.135788757190741,FALSE,1.59153799859074
"BIDMC_Slide4","Granzyme B",0.115373770363428,FALSE,1.24002579532389
"BIDMC_Slide4","CD31",0.0862377472250354,FALSE,0.154647051805486
"BIDMC_Slide4","IDO1",0.137570039167406,FALSE,0.796225738016323
"BIDMC_Slide4","CD138",0.138823786290086,FALSE,-0.042509387622457
"BIDMC_Slide4","Na/KATPase",0.137121304136009,FALSE,1.35317765974806
"BIDMC_Slide4","CD45RA",0.130481846347216,FALSE,-0.69669306434087
"BIDMC_Slide4","CK",0.230141866617028,FALSE,-0.0986167762078514
"BIDMC_Slide5","CD3",0.0995018520478902,FALSE,-0.46791612864245
"BIDMC_Slide5","CD45",0.126777783683677,FALSE,-0.728581768389931
"BIDMC_Slide5","CD15",0.053083190524414,FALSE,-0.823406799866168
"BIDMC_Slide5","CD4",NA,TRUE,NA
"BIDMC_Slide5","CD8",0.0640043552027358,FALSE,-0.899350544991329
"BIDMC_Slide5","CD11b",0.0301436278320745,FALSE,-0.335520271915622
"BIDMC_Slide5","Tox/Tox2",0.0594618426279978,FALSE,-1.37113987773354
"BIDMC_Slide5","CD20",0.0713826260630621,FALSE,-0.671675934194746
"BIDMC_Slide5","CD11c",0.0245924671012882,FALSE,-1.39188632797979
"BIDMC_Slide5","H3K27me3",0.162519105208655,FALSE,-0.403186779064246
"BIDMC_Slide5","Ki67",0.107191832101713,FALSE,-0.54793023635273
"BIDMC_Slide5","HLADRA",0.12908754553034,FALSE,-0.0962622072058216
"BIDMC_Slide5","pS6",0.0687096223735968,FALSE,-1.04589440903335
"BIDMC_Slide5","CD68",0.0697383661824463,FALSE,-1.06642175191403
"BIDMC_Slide5","FOXP3",0.0189077828368115,FALSE,-0.723851691713183
"BIDMC_Slide5","PD1",0.0398900855685935,FALSE,-1.09997616019137
"BIDMC_Slide5","Pax5",0.18247176420706,FALSE,0.752710607542184
"BIDMC_Slide5","H3K27ac",0.0784020189264631,FALSE,-0.690023955102623
"BIDMC_Slide5","Granzyme B",0.0337064714805076,FALSE,-1.28694685815831
"BIDMC_Slide5","CD31",0.0557164066840845,FALSE,-1.30206098808798
"BIDMC_Slide5","IDO1",0.0339178899351547,FALSE,-1.46603254195826
"BIDMC_Slide5","CD138",0.125968884417487,FALSE,-0.448350147276789
"BIDMC_Slide5","Na/KATPase",0.051931156729625,FALSE,-1.38384644420336
"BIDMC_Slide5","CD45RA",0.167285135435589,FALSE,0.0346401289010754
"BIDMC_Slide5","CK",0.215236206069724,FALSE,-0.504405088791702
"BIDMC_Slide6","CD3",0.115835545511857,FALSE,0.0552954618301679
"BIDMC_Slide6","CD45",0.146030173268697,FALSE,-0.0348429092671143
"BIDMC_Slide6","CD15",0.0383222448114217,FALSE,-1.38895760839987
"BIDMC_Slide6","CD4",0.166439552988546,FALSE,-0.0224959078112501
"BIDMC_Slide6","CD8",0.0633635303968357,FALSE,-0.928176868042401
"BIDMC_Slide6","CD11b",0.0306536439658501,FALSE,-0.331722907939939
"BIDMC_Slide6","Tox/Tox2",0.071791619313551,FALSE,-0.840498438945667
"BIDMC_Slide6","CD20",0.0774353793797173,FALSE,-0.409816544599318
"BIDMC_Slide6","CD11c",0.0371447885284996,FALSE,-0.834497245021226
"BIDMC_Slide6","H3K27me3",0.199385267050413,FALSE,0.805762883796503
"BIDMC_Slide6","Ki67",0.117031649659388,FALSE,-0.00469495916683204
"BIDMC_Slide6","HLADRA",0.146474685232715,FALSE,0.924232633927793
"BIDMC_Slide6","pS6",0.0882047676149725,FALSE,-0.272198820370809
"BIDMC_Slide6","CD68",0.0962513207890256,FALSE,-0.0900527489762349
"BIDMC_Slide6","FOXP3",0.0297493722153923,FALSE,-0.5612264769609
"BIDMC_Slide6","PD1",0.0473621830412601,FALSE,-0.875820340844972
"BIDMC_Slide6","Pax5",0.168608751735712,FALSE,0.411877291373898
"BIDMC_Slide6","H3K27ac",0.119414080148728,FALSE,0.940519291602661
"BIDMC_Slide6","Granzyme B",0.0712854825415517,FALSE,-0.124166472433764
"BIDMC_Slide6","CD31",0.0929932823142908,FALSE,0.477072020823382
"BIDMC_Slide6","IDO1",0.118076532141512,FALSE,0.370770520717758
"BIDMC_Slide6","CD138",0.152009652802494,FALSE,0.373780221985758
"BIDMC_Slide6","Na/KATPase",0.113648056143856,FALSE,0.599019491127056
"BIDMC_Slide6","CD45RA",0.266127417835747,FALSE,1.9987755039066
"BIDMC_Slide6","CK",0.302155946072302,FALSE,1.86187814393982
"BIDMC_Slide7","CD3",0.105620978778885,FALSE,-0.271904244601016
"BIDMC_Slide7","CD45",0.142921326947187,FALSE,-0.146866795483858
"BIDMC_Slide7","CD15",0.0782377911779306,FALSE,0.140366457928359
"BIDMC_Slide7","CD4",0.124116054651038,FALSE,-0.774193277516241
"BIDMC_Slide7","CD8",0.0865197787563995,FALSE,0.113464294593451
"BIDMC_Slide7","CD11b",0.0357669774992141,FALSE,-0.293651193597289
"BIDMC_Slide7","Tox/Tox2",0.109580351770217,FALSE,0.785830072281167
"BIDMC_Slide7","CD20",0.0723920532302914,FALSE,-0.628005232941427
"BIDMC_Slide7","CD11c",0.0611872280030192,FALSE,0.233113504791001
"BIDMC_Slide7","H3K27me3",0.165149856003171,FALSE,-0.3169167382677
"BIDMC_Slide7","Ki67",0.12005836048506,FALSE,0.16240327052166
"BIDMC_Slide7","HLADRA",0.127839074472186,FALSE,-0.169538105137258
"BIDMC_Slide7","pS6",0.0855815790144658,FALSE,-0.376304197546174
"BIDMC_Slide7","CD68",0.0988940627198665,FALSE,0.00726915808110652
"BIDMC_Slide7","FOXP3",0.0494984176300228,FALSE,-0.264988292728242
"BIDMC_Slide7","PD1",0.0759219563568661,FALSE,-0.0190542973979688
"BIDMC_Slide7","Pax5",0.123758034489789,FALSE,-0.690813680234837
"BIDMC_Slide7","H3K27ac",0.0850164431382117,FALSE,-0.4270499809134
"BIDMC_Slide7","Granzyme B",0.0645740253173837,FALSE,-0.33183427952999
"BIDMC_Slide7","CD31",0.0567349834168576,FALSE,-1.25344684173723
"BIDMC_Slide7","IDO1",0.109715015050025,FALSE,0.188276366824432
"BIDMC_Slide7","CD138",0.0980225132444862,FALSE,-1.33064210242648
"BIDMC_Slide7","Na/KATPase",0.0817167718582099,FALSE,-0.42688194725206
"BIDMC_Slide7","CD45RA",0.129601087189062,FALSE,-0.714194989401516
"BIDMC_Slide7","CK",0.188170817211168,FALSE,-1.24122707930226
"BIDMC_Slide8","CD3",0.0671144944331958,FALSE,-1.50536922681479
"BIDMC_Slide8","CD45",0.146821216954641,FALSE,-0.00633851287623665
"BIDMC_Slide8","CD15",0.0813787804234555,FALSE,0.260710305940665
"BIDMC_Slide8","CD4",0.208434688500083,FALSE,0.723369489531167
"BIDMC_Slide8","CD8",0.0736113450574349,FALSE,-0.467197809095033
"BIDMC_Slide8","CD11b",0.0427451387656278,FALSE,-0.24169476231066
"BIDMC_Slide8","Tox/Tox2",0.101363144520567,FALSE,0.432182898534568
"BIDMC_Slide8","CD20",0.0692285221963694,FALSE,-0.764868617614565
"BIDMC_Slide8","CD11c",0.060490653499616,FALSE,0.202181933613854
"BIDMC_Slide8","H3K27me3",0.198865840094578,FALSE,0.788729349200918
"BIDMC_Slide8","Ki67",0.100568045335495,FALSE,-0.913615333548475
"BIDMC_Slide8","HLADRA",0.139645909370369,FALSE,0.523434650011535
"BIDMC_Slide8","pS6",0.1149799862635,FALSE,0.79041796433895
"BIDMC_Slide8","CD68",0.0809102203075465,FALSE,-0.655005814499655
"BIDMC_Slide8","FOXP3",0.0323720279273681,FALSE,-0.521886308883331
"BIDMC_Slide8","PD1",0.062613290601792,FALSE,-0.418301615523661
"BIDMC_Slide8","Pax5",0.111046158478741,FALSE,-1.00334538029067
"BIDMC_Slide8","H3K27ac",0.112854285752734,FALSE,0.679717270602168
"BIDMC_Slide8","Granzyme B",0.075118673724789,FALSE,-0.0055587870063762
"BIDMC_Slide8","CD31",0.0602837399446955,FALSE,-1.08407347627873
"BIDMC_Slide8","IDO1",0.116516861592962,FALSE,0.336729956787109
"BIDMC_Slide8","CD138",0.107948037553927,FALSE,-1.01728441478072
"BIDMC_Slide8","Na/KATPase",0.117321648561764,FALSE,0.717046179682298
"BIDMC_Slide8","CD45RA",0.0973994547231761,FALSE,-1.35408678391831
"BIDMC_Slide8","CK",0.179817458518876,FALSE,-1.46863701644632
"BIDMC_Slide9","CD3",0.113198484153218,FALSE,-0.029176618576601
"BIDMC_Slide9","CD45",0.125166189448871,FALSE,-0.786653808792296
"BIDMC_Slide9","CD15",0.0595311137990511,FALSE,-0.576361096139703
"BIDMC_Slide9","CD4",NA,TRUE,NA
"BIDMC_Slide9","CD8",0.0676288562441575,FALSE,-0.736309044479782
"BIDMC_Slide9","CD11b",0.042412837984568,FALSE,-0.24416893308982
"BIDMC_Slide9","Tox/Tox2",0.0683032829266297,FALSE,-0.990627341239646
"BIDMC_Slide9","CD20",0.0869352016895652,FALSE,0.00117289131189314
"BIDMC_Slide9","CD11c",0.0383364250219858,FALSE,-0.781582317995511
"BIDMC_Slide9","H3K27me3",0.169468442595299,FALSE,-0.175297607233706
"BIDMC_Slide9","Ki67",0.129637332326309,FALSE,0.691237813726987
"BIDMC_Slide9","HLADRA",0.132214015250576,FALSE,0.0872381427698073
"BIDMC_Slide9","pS6",0.0817222834984367,FALSE,-0.529466427379662
"BIDMC_Slide9","CD68",0.0801828844301687,FALSE,-0.681790766080271
"BIDMC_Slide9","FOXP3",0.0393417423358765,FALSE,-0.417339709407329
"BIDMC_Slide9","PD1",0.059683855289752,FALSE,-0.506181889435326
"BIDMC_Slide9","Pax5",0.183154498375838,FALSE,0.769496176428253
"BIDMC_Slide9","H3K27ac",0.0767496342836796,FALSE,-0.755718888250422
"BIDMC_Slide9","Granzyme B",0.042164697738349,FALSE,-1.02523002972283
"BIDMC_Slide9","CD31",0.0767903156332583,FALSE,-0.29625547449805
"BIDMC_Slide9","IDO1",0.0406221834306752,FALSE,-1.31970809442908
"BIDMC_Slide9","CD138",0.152739632025651,FALSE,0.396826319528482
"BIDMC_Slide9","Na/KATPase",0.0684671784738549,FALSE,-0.852570334519923
"BIDMC_Slide9","CD45RA",0.204755983728903,FALSE,0.779238663831769
"BIDMC_Slide9","CK",0.271151163534836,FALSE,1.01781099589362
